subject,predicate,object
http://example.org/tic-absa/comment/5a11f88bec4a89af170010c8,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5a1212b9ec4a89648700117e,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a12170cec4a89af170010cc,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/5a12293dec4a89ecb6000f4d,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/5a12293dec4a89ecb6000f4d,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a12293dec4a89ecb6000f4d,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/5a12339dec4a89ecb6000f4e,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a12345fec4a89f42b000f37,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5a123662ec4a89ecb6000f4f,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a1236b1ec4a89f42b000f38,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/5a12394dec4a896487001187,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/5a124547ec4a89af170010d5,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a124547ec4a89af170010d5,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/5a12472eec4a89af170010d6,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a12472eec4a89af170010d6,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5a12480aec4a89f42b000f3b,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a1248dbec4a89f42b000f3c,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5a12513eec4a89ecb6000f56,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a125175ec4a89af170010d9,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a125175ec4a89af170010d9,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/5a125368ec4a896487001189,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a125368ec4a896487001189,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/5a125478ec4a89648700118c,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a125478ec4a89648700118c,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/5a125478ec4a89648700118c,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/5a125556ec4a89af170010da,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a125677ec4a89f42b000f3d,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/5a125e3fec4a896487001191,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/5a125e3fec4a896487001191,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5a125e3fec4a896487001191,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/5a12d742ec4a89af170010e4,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5a12d7b5ec4a89af170010e5,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5a12d97fec4a89ecb6000f5e,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5a12f404ec4a89648700119b,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/5a12f5deec4a89ecb6000f61,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a130deaec4a89af170010ef,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a130deaec4a89af170010ef,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/5a132b20ec4a89af170010f5,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a132b20ec4a89af170010f5,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5a132b20ec4a89af170010f5,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/5a133c3fec4a89f42b000f49,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/5a134344ec4a8964870011a4,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a13489cec4a89f42b000f4a,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5a13489cec4a89f42b000f4a,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/5a136f15ec4a8964870011ab,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a138365ec4a89af17001100,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a138365ec4a89af17001100,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/5a13892aec4a8964870011b7,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a139297ec4a89f42b000f58,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a139297ec4a89f42b000f58,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5a139297ec4a89f42b000f58,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/5a13975bec4a89f42b000f5b,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/5a1399dcec4a89ecb6000f70,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a13a8b1ec4a89f42b000f5f,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a13a8b1ec4a89f42b000f5f,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/5a13bbacec4a89f42b000f63,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a13bbacec4a89f42b000f63,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5a13bbacec4a89f42b000f63,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/5a13bbacec4a89f42b000f63,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/5a13c6d9ec4a89ecb6000f7e,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a13c6d9ec4a89ecb6000f7e,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5a13f09cec4a89af17001115,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a13f09cec4a89af17001115,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5a13f09cec4a89af17001115,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/5a143037ec4a89af17001117,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5a143cf9ec4a89ecb6000f81,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a143e5cec4a89f42b000f68,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/5a14421eec4a89af1700111f,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5a144267ec4a89af17001120,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/5a144b39ec4a89f42b000f6c,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/5a145046ec4a8964870011c7,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a145176ec4a89ecb6000f86,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/5a146d2cec4a89ecb6000f87,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/5a1493a4ec4a89af1700112d,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5a14aab6ec4a89f42b000f73,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a14cd04ec4a89af17001136,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5a14cd04ec4a89af17001136,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/5a14db97ec4a89ecb6000f8a,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a14ed34ec4a89af1700113a,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a14ed34ec4a89af1700113a,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5a14f436ec4a89f42b000f78,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5a14f436ec4a89f42b000f78,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/5a14f5baec4a89af1700113b,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a14f5baec4a89af1700113b,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/5a14f648ec4a8964870011d2,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5a15a9d9ec4a89af17001141,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a15a9d9ec4a89af17001141,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/5a15adf8ec4a89af17001143,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a15ae60ec4a89ecb6000f97,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a15ae60ec4a89ecb6000f97,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/5a15d92eec4a89af17001148,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a1601e8ec4a8964870011de,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/5a162ed4ec4a89af1700114d,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a163cfdec4a89f42b000f8e,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/5a164004ec4a8964870011df,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/5a164004ec4a8964870011df,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/5a16483fec4a8964870011e1,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5a166857ec4a89af1700114e,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/5a16da2eec4a89ecb6000fa3,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/5a16db2aec4a8964870011e7,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/5a16dc0aec4a89f42b000f95,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/5a16fae9ec4a89ecb6000fa5,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a173941ec4a8964870011f0,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a173941ec4a8964870011f0,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/5a175b66ec4a89af17001158,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a175f4dec4a89f42b000fa4,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/5a176092ec4a89f42b000fa5,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a1761d7ec4a89f42b000fa6,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a1761d7ec4a89f42b000fa6,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5a176271ec4a8964870011f3,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a1762e6ec4a89af17001159,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a176e42ec4a89af1700115a,absa:hasAspect,http://example.org/tic-absa/aspect/contenido
http://example.org/tic-absa/comment/5a176e42ec4a89af1700115a,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a176e42ec4a89af1700115a,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/5a176e42ec4a89af1700115a,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/5a17a900ec4a8964870011f6,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5a17a900ec4a8964870011f6,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/5a182669ec4a8964870011f7,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/5a182a6aec4a89af1700115f,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5a182a6aec4a89af1700115f,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/5a1874e2ec4a8964870011fd,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5a187f37ec4a89f42b000fad,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a18837bec4a89af17001165,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a18adceec4a89ecb6000fbb,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a18ae8aec4a89af17001166,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a18ae8aec4a89af17001166,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5a18e763ec4a896487001202,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5a18e763ec4a896487001202,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
http://example.org/tic-absa/comment/5a18e8a1ec4a89af17001167,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5a191978ec4a896487001206,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a191978ec4a896487001206,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5a191978ec4a896487001206,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/5a19d3fdec4a896487001207,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/5a19ee71ec4a896487001209,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a19ee71ec4a896487001209,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5a19f31aec4a89648700120a,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a19f3abec4a89648700120b,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a1a5ed4ec4a89af1700116d,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5a1a5ed4ec4a89af1700116d,absa:hasAspect,http://example.org/tic-absa/aspect/plataforma
http://example.org/tic-absa/comment/5a1aea21ec4a89f42b000fb8,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5a1b289fec4a89f42b000fba,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a1b317eec4a896487001215,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a1b317eec4a896487001215,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5a1b6372ec4a89af17001171,absa:hasAspect,http://example.org/tic-absa/aspect/docente
http://example.org/tic-absa/comment/5a1b6372ec4a89af17001171,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5a1b6a16ec4a89af17001172,absa:hasAspect,http://example.org/tic-absa/aspect/evaluacion
http://example.org/tic-absa/comment/5a1b6a16ec4a89af17001172,absa:hasAspect,http://example.org/tic-absa/aspect/interaccion
